2023-11-17 09:43:14,333 INFO    StreamThr :612838 [internal.py:wandb_internal():86] W&B internal server running at pid: 612838, started at: 2023-11-17 09:43:14.332977
2023-11-17 09:43:14,334 DEBUG   HandlerThread:612838 [handler.py:handle_request():146] handle_request: status
2023-11-17 09:43:14,335 INFO    WriterThread:612838 [datastore.py:open_for_write():85] open: /home/retina/dembysj/Dropbox/WCCI2024/iksolver/wandb/run-20231117_094314-wozduvz8/run-wozduvz8.wandb
2023-11-17 09:43:14,336 DEBUG   SenderThread:612838 [sender.py:send():380] send: header
2023-11-17 09:43:14,337 DEBUG   SenderThread:612838 [sender.py:send():380] send: run
2023-11-17 09:43:14,724 INFO    SenderThread:612838 [dir_watcher.py:__init__():211] watching files in: /home/retina/dembysj/Dropbox/WCCI2024/iksolver/wandb/run-20231117_094314-wozduvz8/files
2023-11-17 09:43:14,724 INFO    SenderThread:612838 [sender.py:_start_run_threads():1122] run started: wozduvz8 with start time 1700235794.33299
2023-11-17 09:43:14,747 DEBUG   HandlerThread:612838 [handler.py:handle_request():146] handle_request: check_version
2023-11-17 09:43:14,748 DEBUG   SenderThread:612838 [sender.py:send_request():407] send_request: check_version
2023-11-17 09:43:14,890 DEBUG   HandlerThread:612838 [handler.py:handle_request():146] handle_request: run_start
2023-11-17 09:43:14,925 DEBUG   HandlerThread:612838 [system_info.py:__init__():32] System info init
2023-11-17 09:43:14,925 DEBUG   HandlerThread:612838 [system_info.py:__init__():47] System info init done
2023-11-17 09:43:14,925 INFO    HandlerThread:612838 [system_monitor.py:start():194] Starting system monitor
2023-11-17 09:43:14,925 INFO    SystemMonitor:612838 [system_monitor.py:_start():158] Starting system asset monitoring threads
2023-11-17 09:43:14,926 INFO    HandlerThread:612838 [system_monitor.py:probe():214] Collecting system info
2023-11-17 09:43:14,926 INFO    SystemMonitor:612838 [interfaces.py:start():190] Started cpu monitoring
2023-11-17 09:43:14,927 INFO    SystemMonitor:612838 [interfaces.py:start():190] Started disk monitoring
2023-11-17 09:43:14,928 INFO    SystemMonitor:612838 [interfaces.py:start():190] Started gpu monitoring
2023-11-17 09:43:14,929 INFO    SystemMonitor:612838 [interfaces.py:start():190] Started memory monitoring
2023-11-17 09:43:14,930 INFO    SystemMonitor:612838 [interfaces.py:start():190] Started network monitoring
2023-11-17 09:43:14,953 DEBUG   HandlerThread:612838 [system_info.py:probe():196] Probing system
2023-11-17 09:43:14,954 DEBUG   HandlerThread:612838 [system_info.py:_probe_git():181] Probing git
2023-11-17 09:43:14,959 DEBUG   HandlerThread:612838 [system_info.py:_probe_git():189] Probing git done
2023-11-17 09:43:14,959 DEBUG   HandlerThread:612838 [system_info.py:probe():244] Probing system done
2023-11-17 09:43:14,959 DEBUG   HandlerThread:612838 [system_monitor.py:probe():223] {'os': 'Linux-5.15.0-88-generic-x86_64-with-glibc2.35', 'python': '3.11.5', 'heartbeatAt': '2023-11-17T15:43:14.953694', 'startedAt': '2023-11-17T15:43:14.330450', 'docker': None, 'cuda': '10.2.89', 'args': (), 'state': 'running', 'program': '/home/retina/dembysj/Dropbox/WCCI2024/iksolver/ik-solver.py', 'codePathLocal': 'ik-solver.py', 'codePath': 'ik-solver.py', 'git': {'remote': 'https://github.com/jacketdembys/iksolver.git', 'commit': 'eed66bb5c0586826a0a9036b8f7221712d6c7de6'}, 'email': 'jacketdembys@yahoo.fr', 'root': '/home/retina/dembysj/Dropbox/WCCI2024/iksolver', 'host': 'retina', 'username': 'dembysj', 'executable': '/home/retina/dembysj/.conda/envs/wcci_24/bin/python', 'cpu_count': 6, 'cpu_count_logical': 12, 'cpu_freq': {'current': 3266.9230000000002, 'min': 800.0, 'max': 4600.0}, 'cpu_freq_per_core': [{'current': 3784.223, 'min': 800.0, 'max': 4600.0}, {'current': 3200.0, 'min': 800.0, 'max': 4600.0}, {'current': 3200.0, 'min': 800.0, 'max': 4600.0}, {'current': 3200.0, 'min': 800.0, 'max': 4600.0}, {'current': 3200.0, 'min': 800.0, 'max': 4600.0}, {'current': 3200.0, 'min': 800.0, 'max': 4600.0}, {'current': 3200.0, 'min': 800.0, 'max': 4600.0}, {'current': 3200.0, 'min': 800.0, 'max': 4600.0}, {'current': 3200.0, 'min': 800.0, 'max': 4600.0}, {'current': 3200.0, 'min': 800.0, 'max': 4600.0}, {'current': 3200.0, 'min': 800.0, 'max': 4600.0}, {'current': 3200.0, 'min': 800.0, 'max': 4600.0}], 'disk': {'/': {'total': 23.990325927734375, 'used': 20.48440170288086}}, 'gpu': 'NVIDIA GeForce RTX 2060', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 2060', 'memory_total': 6442450944}], 'memory': {'total': 31.277503967285156}}
2023-11-17 09:43:14,959 INFO    HandlerThread:612838 [system_monitor.py:probe():224] Finished collecting system info
2023-11-17 09:43:14,959 INFO    HandlerThread:612838 [system_monitor.py:probe():227] Publishing system info
2023-11-17 09:43:14,959 DEBUG   HandlerThread:612838 [system_info.py:_save_pip():52] Saving list of pip packages installed into the current environment
2023-11-17 09:43:14,959 DEBUG   HandlerThread:612838 [system_info.py:_save_pip():68] Saving pip packages done
2023-11-17 09:43:14,959 DEBUG   HandlerThread:612838 [system_info.py:_save_conda():75] Saving list of conda packages installed into the current environment
2023-11-17 09:43:15,724 INFO    Thread-12 :612838 [dir_watcher.py:_on_file_created():271] file/dir created: /home/retina/dembysj/Dropbox/WCCI2024/iksolver/wandb/run-20231117_094314-wozduvz8/files/requirements.txt
2023-11-17 09:43:15,724 INFO    Thread-12 :612838 [dir_watcher.py:_on_file_created():271] file/dir created: /home/retina/dembysj/Dropbox/WCCI2024/iksolver/wandb/run-20231117_094314-wozduvz8/files/conda-environment.yaml
2023-11-17 09:43:18,846 DEBUG   HandlerThread:612838 [system_info.py:_save_conda():87] Saving conda packages done
2023-11-17 09:43:18,846 INFO    HandlerThread:612838 [system_monitor.py:probe():229] Finished publishing system info
2023-11-17 09:43:18,847 DEBUG   SenderThread:612838 [sender.py:send():380] send: files
2023-11-17 09:43:18,847 INFO    SenderThread:612838 [sender.py:_save_file():1378] saving file wandb-metadata.json with policy now
2023-11-17 09:43:18,850 DEBUG   HandlerThread:612838 [handler.py:handle_request():146] handle_request: stop_status
2023-11-17 09:43:18,850 DEBUG   SenderThread:612838 [sender.py:send_request():407] send_request: stop_status
2023-11-17 09:43:18,852 DEBUG   HandlerThread:612838 [handler.py:handle_request():146] handle_request: internal_messages
2023-11-17 09:43:18,983 DEBUG   SenderThread:612838 [sender.py:send():380] send: telemetry
2023-11-17 09:43:19,206 INFO    wandb-upload_0:612838 [upload_job.py:push():131] Uploaded file /tmp/tmpfw7q9zmuwandb/1uig0mrk-wandb-metadata.json
2023-11-17 09:43:19,654 DEBUG   HandlerThread:612838 [handler.py:handle_request():146] handle_request: log_artifact
2023-11-17 09:43:19,656 DEBUG   SenderThread:612838 [sender.py:send_request():407] send_request: log_artifact
2023-11-17 09:43:19,699 DEBUG   HandlerThread:612838 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:43:19,724 INFO    Thread-12 :612838 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/retina/dembysj/Dropbox/WCCI2024/iksolver/wandb/run-20231117_094314-wozduvz8/files/conda-environment.yaml
2023-11-17 09:43:19,725 INFO    Thread-12 :612838 [dir_watcher.py:_on_file_created():271] file/dir created: /home/retina/dembysj/Dropbox/WCCI2024/iksolver/wandb/run-20231117_094314-wozduvz8/files/wandb-metadata.json
2023-11-17 09:43:19,831 DEBUG   HandlerThread:612838 [handler.py:handle_request():146] handle_request: log_artifact
2023-11-17 09:43:20,241 DEBUG   HandlerThread:612838 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:43:20,241 DEBUG   HandlerThread:612838 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:43:20,242 DEBUG   HandlerThread:612838 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:43:20,242 DEBUG   HandlerThread:612838 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:43:20,243 DEBUG   HandlerThread:612838 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:43:20,243 DEBUG   HandlerThread:612838 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:43:20,243 DEBUG   HandlerThread:612838 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:43:20,244 DEBUG   HandlerThread:612838 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:43:20,244 DEBUG   HandlerThread:612838 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:43:20,419 DEBUG   HandlerThread:612838 [handler.py:handle_request():146] handle_request: log_artifact
2023-11-17 09:43:20,423 DEBUG   HandlerThread:612838 [handler.py:handle_request():146] handle_request: partial_history
