2023-11-17 18:10:48,978 INFO    StreamThr :657542 [internal.py:wandb_internal():86] W&B internal server running at pid: 657542, started at: 2023-11-17 18:10:48.897180
2023-11-17 18:10:49,014 DEBUG   HandlerThread:657542 [handler.py:handle_request():146] handle_request: status
2023-11-17 18:10:49,048 INFO    WriterThread:657542 [datastore.py:open_for_write():85] open: /home/retina/dembysj/Dropbox/WCCI2024/iksolver/wandb/run-20231117_181048-epgvg4tq/run-epgvg4tq.wandb
2023-11-17 18:10:49,081 DEBUG   SenderThread:657542 [sender.py:send():380] send: header
2023-11-17 18:10:49,186 DEBUG   SenderThread:657542 [sender.py:send():380] send: run
2023-11-17 18:10:50,203 DEBUG   HandlerThread:657542 [handler.py:handle_request():146] handle_request: check_version
2023-11-17 18:10:50,204 INFO    SenderThread:657542 [dir_watcher.py:__init__():211] watching files in: /home/retina/dembysj/Dropbox/WCCI2024/iksolver/wandb/run-20231117_181048-epgvg4tq/files
2023-11-17 18:10:50,204 INFO    SenderThread:657542 [sender.py:_start_run_threads():1122] run started: epgvg4tq with start time 1700266248.995651
2023-11-17 18:10:50,204 DEBUG   SenderThread:657542 [sender.py:send_request():407] send_request: check_version
2023-11-17 18:10:50,311 DEBUG   HandlerThread:657542 [handler.py:handle_request():146] handle_request: run_start
2023-11-17 18:10:50,492 DEBUG   HandlerThread:657542 [system_info.py:__init__():32] System info init
2023-11-17 18:10:50,493 DEBUG   HandlerThread:657542 [system_info.py:__init__():47] System info init done
2023-11-17 18:10:50,493 INFO    HandlerThread:657542 [system_monitor.py:start():194] Starting system monitor
2023-11-17 18:10:50,493 INFO    SystemMonitor:657542 [system_monitor.py:_start():158] Starting system asset monitoring threads
2023-11-17 18:10:50,493 INFO    HandlerThread:657542 [system_monitor.py:probe():214] Collecting system info
2023-11-17 18:10:50,553 INFO    SystemMonitor:657542 [interfaces.py:start():190] Started cpu monitoring
2023-11-17 18:10:50,553 INFO    SystemMonitor:657542 [interfaces.py:start():190] Started disk monitoring
2023-11-17 18:10:50,554 INFO    SystemMonitor:657542 [interfaces.py:start():190] Started gpu monitoring
2023-11-17 18:10:50,555 INFO    SystemMonitor:657542 [interfaces.py:start():190] Started memory monitoring
2023-11-17 18:10:50,556 INFO    SystemMonitor:657542 [interfaces.py:start():190] Started network monitoring
2023-11-17 18:10:50,600 DEBUG   HandlerThread:657542 [system_info.py:probe():196] Probing system
2023-11-17 18:10:50,602 DEBUG   HandlerThread:657542 [system_info.py:_probe_git():181] Probing git
2023-11-17 18:10:50,606 DEBUG   HandlerThread:657542 [system_info.py:_probe_git():189] Probing git done
2023-11-17 18:10:50,606 DEBUG   HandlerThread:657542 [system_info.py:probe():244] Probing system done
2023-11-17 18:10:50,606 DEBUG   HandlerThread:657542 [system_monitor.py:probe():223] {'os': 'Linux-5.15.0-88-generic-x86_64-with-glibc2.35', 'python': '3.11.5', 'heartbeatAt': '2023-11-18T00:10:50.600722', 'startedAt': '2023-11-18T00:10:48.357007', 'docker': None, 'cuda': '10.2.89', 'args': (), 'state': 'running', 'program': '/home/retina/dembysj/Dropbox/WCCI2024/iksolver/ik-solver.py', 'codePathLocal': 'ik-solver.py', 'codePath': 'ik-solver.py', 'git': {'remote': 'https://github.com/jacketdembys/iksolver.git', 'commit': '99e7b753d1db0881dbff62826f9611e3eda7f747'}, 'email': 'jacketdembys@yahoo.fr', 'root': '/home/retina/dembysj/Dropbox/WCCI2024/iksolver', 'host': 'retina', 'username': 'dembysj', 'executable': '/home/retina/dembysj/.conda/envs/wcci_24/bin/python', 'cpu_count': 6, 'cpu_count_logical': 12, 'cpu_freq': {'current': 3383.3355833333335, 'min': 800.0, 'max': 4600.0}, 'cpu_freq_per_core': [{'current': 3200.0, 'min': 800.0, 'max': 4600.0}, {'current': 3200.0, 'min': 800.0, 'max': 4600.0}, {'current': 3200.0, 'min': 800.0, 'max': 4600.0}, {'current': 3200.0, 'min': 800.0, 'max': 4600.0}, {'current': 3200.0, 'min': 800.0, 'max': 4600.0}, {'current': 3200.0, 'min': 800.0, 'max': 4600.0}, {'current': 4299.998, 'min': 800.0, 'max': 4600.0}, {'current': 3200.0, 'min': 800.0, 'max': 4600.0}, {'current': 3200.0, 'min': 800.0, 'max': 4600.0}, {'current': 4300.148, 'min': 800.0, 'max': 4600.0}, {'current': 3200.0, 'min': 800.0, 'max': 4600.0}, {'current': 3200.0, 'min': 800.0, 'max': 4600.0}], 'disk': {'/': {'total': 23.990325927734375, 'used': 20.498706817626953}}, 'gpu': 'NVIDIA GeForce RTX 2060', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 2060', 'memory_total': 6442450944}], 'memory': {'total': 31.277503967285156}}
2023-11-17 18:10:50,606 INFO    HandlerThread:657542 [system_monitor.py:probe():224] Finished collecting system info
2023-11-17 18:10:50,606 INFO    HandlerThread:657542 [system_monitor.py:probe():227] Publishing system info
2023-11-17 18:10:50,606 DEBUG   HandlerThread:657542 [system_info.py:_save_pip():52] Saving list of pip packages installed into the current environment
2023-11-17 18:10:50,606 DEBUG   HandlerThread:657542 [system_info.py:_save_pip():68] Saving pip packages done
2023-11-17 18:10:50,606 DEBUG   HandlerThread:657542 [system_info.py:_save_conda():75] Saving list of conda packages installed into the current environment
2023-11-17 18:10:51,204 INFO    Thread-12 :657542 [dir_watcher.py:_on_file_created():271] file/dir created: /home/retina/dembysj/Dropbox/WCCI2024/iksolver/wandb/run-20231117_181048-epgvg4tq/files/requirements.txt
2023-11-17 18:10:51,205 INFO    Thread-12 :657542 [dir_watcher.py:_on_file_created():271] file/dir created: /home/retina/dembysj/Dropbox/WCCI2024/iksolver/wandb/run-20231117_181048-epgvg4tq/files/conda-environment.yaml
2023-11-17 18:11:13,598 DEBUG   HandlerThread:657542 [system_info.py:_save_conda():87] Saving conda packages done
2023-11-17 18:11:13,599 INFO    HandlerThread:657542 [system_monitor.py:probe():229] Finished publishing system info
2023-11-17 18:11:13,669 DEBUG   HandlerThread:657542 [handler.py:handle_request():146] handle_request: status_report
2023-11-17 18:11:13,669 DEBUG   HandlerThread:657542 [handler.py:handle_request():146] handle_request: keepalive
2023-11-17 18:11:13,669 DEBUG   HandlerThread:657542 [handler.py:handle_request():146] handle_request: status_report
2023-11-17 18:11:13,669 DEBUG   HandlerThread:657542 [handler.py:handle_request():146] handle_request: keepalive
2023-11-17 18:11:13,669 DEBUG   HandlerThread:657542 [handler.py:handle_request():146] handle_request: status_report
2023-11-17 18:11:13,669 DEBUG   HandlerThread:657542 [handler.py:handle_request():146] handle_request: keepalive
2023-11-17 18:11:13,669 DEBUG   HandlerThread:657542 [handler.py:handle_request():146] handle_request: status_report
2023-11-17 18:11:13,669 DEBUG   HandlerThread:657542 [handler.py:handle_request():146] handle_request: keepalive
2023-11-17 18:11:13,670 DEBUG   SenderThread:657542 [sender.py:send():380] send: files
2023-11-17 18:11:13,670 INFO    SenderThread:657542 [sender.py:_save_file():1378] saving file wandb-metadata.json with policy now
2023-11-17 18:11:13,713 DEBUG   HandlerThread:657542 [handler.py:handle_request():146] handle_request: internal_messages
2023-11-17 18:11:13,713 DEBUG   HandlerThread:657542 [handler.py:handle_request():146] handle_request: stop_status
2023-11-17 18:11:13,714 DEBUG   SenderThread:657542 [sender.py:send():380] send: telemetry
2023-11-17 18:11:13,714 DEBUG   SenderThread:657542 [sender.py:send_request():407] send_request: stop_status
2023-11-17 18:11:14,166 INFO    wandb-upload_0:657542 [upload_job.py:push():131] Uploaded file /tmp/tmpi9bzthd9wandb/izvvis7a-wandb-metadata.json
2023-11-17 18:11:14,208 INFO    Thread-12 :657542 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/retina/dembysj/Dropbox/WCCI2024/iksolver/wandb/run-20231117_181048-epgvg4tq/files/conda-environment.yaml
2023-11-17 18:11:14,208 INFO    Thread-12 :657542 [dir_watcher.py:_on_file_created():271] file/dir created: /home/retina/dembysj/Dropbox/WCCI2024/iksolver/wandb/run-20231117_181048-epgvg4tq/files/wandb-metadata.json
2023-11-17 18:11:14,916 DEBUG   HandlerThread:657542 [handler.py:handle_request():146] handle_request: status_report
2023-11-17 18:11:19,919 DEBUG   HandlerThread:657542 [handler.py:handle_request():146] handle_request: status_report
2023-11-17 18:11:20,209 INFO    Thread-12 :657542 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/retina/dembysj/Dropbox/WCCI2024/iksolver/wandb/run-20231117_181048-epgvg4tq/files/config.yaml
2023-11-17 18:11:25,068 DEBUG   HandlerThread:657542 [handler.py:handle_request():146] handle_request: status_report
2023-11-17 18:11:28,672 DEBUG   HandlerThread:657542 [handler.py:handle_request():146] handle_request: stop_status
2023-11-17 18:11:28,673 DEBUG   SenderThread:657542 [sender.py:send_request():407] send_request: stop_status
2023-11-17 18:11:28,674 DEBUG   HandlerThread:657542 [handler.py:handle_request():146] handle_request: internal_messages
2023-11-17 18:11:30,744 DEBUG   HandlerThread:657542 [handler.py:handle_request():146] handle_request: status_report
2023-11-17 18:11:35,745 DEBUG   HandlerThread:657542 [handler.py:handle_request():146] handle_request: status_report
2023-11-17 18:11:40,745 DEBUG   HandlerThread:657542 [handler.py:handle_request():146] handle_request: status_report
2023-11-17 18:11:43,672 DEBUG   HandlerThread:657542 [handler.py:handle_request():146] handle_request: stop_status
2023-11-17 18:11:43,673 DEBUG   SenderThread:657542 [sender.py:send_request():407] send_request: stop_status
2023-11-17 18:11:43,714 DEBUG   HandlerThread:657542 [handler.py:handle_request():146] handle_request: internal_messages
2023-11-17 18:11:45,813 DEBUG   HandlerThread:657542 [handler.py:handle_request():146] handle_request: status_report
2023-11-17 18:11:47,079 DEBUG   HandlerThread:657542 [handler.py:handle_request():146] handle_request: log_artifact
2023-11-17 18:11:47,079 DEBUG   SenderThread:657542 [sender.py:send_request():407] send_request: log_artifact
2023-11-17 18:11:47,122 DEBUG   HandlerThread:657542 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 18:11:47,205 DEBUG   HandlerThread:657542 [handler.py:handle_request():146] handle_request: log_artifact
2023-11-17 18:11:47,837 INFO    wandb-upload_0:657542 [upload_job.py:push():89] Uploaded file /home/retina/dembysj/.local/share/wandb/artifacts/staging/tmpncnajshj
2023-11-17 18:11:48,156 DEBUG   HandlerThread:657542 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 18:11:48,156 DEBUG   HandlerThread:657542 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 18:11:48,156 DEBUG   HandlerThread:657542 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 18:11:48,157 DEBUG   HandlerThread:657542 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 18:11:48,157 DEBUG   HandlerThread:657542 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 18:11:48,158 DEBUG   HandlerThread:657542 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 18:11:48,158 DEBUG   HandlerThread:657542 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 18:11:48,279 DEBUG   HandlerThread:657542 [handler.py:handle_request():146] handle_request: log_artifact
2023-11-17 18:11:48,280 DEBUG   HandlerThread:657542 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 18:11:48,326 INFO    SenderThread:657542 [sender.py:send_request_log_artifact():1444] logged artifact Model_7DoF-7R-Panda_MLP_6-100-7_Adam_l2_2_qlim_scale_2 - {'id': 'QXJ0aWZhY3Q6NjQxOTI1MjA1', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjExNjc4NTQ2NQ==', 'latestArtifact': None}}
2023-11-17 18:11:48,326 DEBUG   SenderThread:657542 [sender.py:send():380] send: history
2023-11-17 18:11:48,326 DEBUG   SenderThread:657542 [sender.py:send_request():407] send_request: summary_record
2023-11-17 18:11:48,327 INFO    SenderThread:657542 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-11-17 18:11:48,327 DEBUG   SenderThread:657542 [sender.py:send():380] send: telemetry
2023-11-17 18:11:48,328 DEBUG   SenderThread:657542 [sender.py:send_request():407] send_request: log_artifact
2023-11-17 18:11:48,398 DEBUG   HandlerThread:657542 [handler.py:handle_request():146] handle_request: log_artifact
2023-11-17 18:11:48,693 DEBUG   HandlerThread:657542 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 18:11:48,694 DEBUG   HandlerThread:657542 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 18:11:48,694 DEBUG   HandlerThread:657542 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 18:11:48,694 DEBUG   HandlerThread:657542 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 18:11:48,694 DEBUG   HandlerThread:657542 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 18:11:48,695 DEBUG   HandlerThread:657542 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 18:11:48,695 DEBUG   HandlerThread:657542 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 18:11:48,711 DEBUG   HandlerThread:657542 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 18:11:48,711 DEBUG   HandlerThread:657542 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 18:11:48,711 DEBUG   HandlerThread:657542 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 18:11:48,711 DEBUG   HandlerThread:657542 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 18:11:48,712 DEBUG   HandlerThread:657542 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 18:11:48,712 DEBUG   HandlerThread:657542 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 18:11:48,712 DEBUG   HandlerThread:657542 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 18:11:48,835 DEBUG   HandlerThread:657542 [handler.py:handle_request():146] handle_request: log_artifact
2023-11-17 18:11:48,836 DEBUG   HandlerThread:657542 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 18:11:48,985 DEBUG   HandlerThread:657542 [handler.py:handle_request():146] handle_request: log_artifact
2023-11-17 18:11:49,048 INFO    wandb-upload_0:657542 [upload_job.py:push():89] Uploaded file /home/retina/dembysj/.local/share/wandb/artifacts/staging/tmpu7dilizs
2023-11-17 18:11:49,215 INFO    Thread-12 :657542 [dir_watcher.py:_on_file_created():271] file/dir created: /home/retina/dembysj/Dropbox/WCCI2024/iksolver/wandb/run-20231117_181048-epgvg4tq/files/wandb-summary.json
2023-11-17 18:11:49,215 INFO    Thread-12 :657542 [dir_watcher.py:_on_file_created():271] file/dir created: /home/retina/dembysj/Dropbox/WCCI2024/iksolver/wandb/run-20231117_181048-epgvg4tq/files/output.log
2023-11-17 18:11:49,279 DEBUG   HandlerThread:657542 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 18:11:49,279 DEBUG   HandlerThread:657542 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 18:11:49,280 DEBUG   HandlerThread:657542 [handler.py:handle_request():146] handle_request: partial_history
