2023-11-17 10:49:22,183 INFO    StreamThr :620761 [internal.py:wandb_internal():86] W&B internal server running at pid: 620761, started at: 2023-11-17 10:49:22.182896
2023-11-17 10:49:22,184 DEBUG   HandlerThread:620761 [handler.py:handle_request():146] handle_request: status
2023-11-17 10:49:22,184 INFO    WriterThread:620761 [datastore.py:open_for_write():85] open: /home/retina/dembysj/Dropbox/WCCI2024/iksolver/wandb/run-20231117_104922-m2iewgix/run-m2iewgix.wandb
2023-11-17 10:49:22,185 DEBUG   SenderThread:620761 [sender.py:send():380] send: header
2023-11-17 10:49:22,188 DEBUG   SenderThread:620761 [sender.py:send():380] send: run
2023-11-17 10:49:22,477 INFO    SenderThread:620761 [dir_watcher.py:__init__():211] watching files in: /home/retina/dembysj/Dropbox/WCCI2024/iksolver/wandb/run-20231117_104922-m2iewgix/files
2023-11-17 10:49:22,478 INFO    SenderThread:620761 [sender.py:_start_run_threads():1122] run started: m2iewgix with start time 1700239762.183042
2023-11-17 10:49:22,501 DEBUG   HandlerThread:620761 [handler.py:handle_request():146] handle_request: check_version
2023-11-17 10:49:22,502 DEBUG   SenderThread:620761 [sender.py:send_request():407] send_request: check_version
2023-11-17 10:49:22,647 DEBUG   HandlerThread:620761 [handler.py:handle_request():146] handle_request: run_start
2023-11-17 10:49:22,677 DEBUG   HandlerThread:620761 [system_info.py:__init__():32] System info init
2023-11-17 10:49:22,677 DEBUG   HandlerThread:620761 [system_info.py:__init__():47] System info init done
2023-11-17 10:49:22,677 INFO    HandlerThread:620761 [system_monitor.py:start():194] Starting system monitor
2023-11-17 10:49:22,677 INFO    SystemMonitor:620761 [system_monitor.py:_start():158] Starting system asset monitoring threads
2023-11-17 10:49:22,677 INFO    HandlerThread:620761 [system_monitor.py:probe():214] Collecting system info
2023-11-17 10:49:22,678 INFO    SystemMonitor:620761 [interfaces.py:start():190] Started cpu monitoring
2023-11-17 10:49:22,678 INFO    SystemMonitor:620761 [interfaces.py:start():190] Started disk monitoring
2023-11-17 10:49:22,678 INFO    SystemMonitor:620761 [interfaces.py:start():190] Started gpu monitoring
2023-11-17 10:49:22,679 INFO    SystemMonitor:620761 [interfaces.py:start():190] Started memory monitoring
2023-11-17 10:49:22,680 INFO    SystemMonitor:620761 [interfaces.py:start():190] Started network monitoring
2023-11-17 10:49:22,731 DEBUG   HandlerThread:620761 [system_info.py:probe():196] Probing system
2023-11-17 10:49:22,735 DEBUG   HandlerThread:620761 [system_info.py:_probe_git():181] Probing git
2023-11-17 10:49:22,751 DEBUG   HandlerThread:620761 [system_info.py:_probe_git():189] Probing git done
2023-11-17 10:49:22,751 DEBUG   HandlerThread:620761 [system_info.py:probe():244] Probing system done
2023-11-17 10:49:22,751 DEBUG   HandlerThread:620761 [system_monitor.py:probe():223] {'os': 'Linux-5.15.0-88-generic-x86_64-with-glibc2.35', 'python': '3.11.5', 'heartbeatAt': '2023-11-17T16:49:22.731922', 'startedAt': '2023-11-17T16:49:22.179467', 'docker': None, 'cuda': '10.2.89', 'args': (), 'state': 'running', 'program': '/home/retina/dembysj/Dropbox/WCCI2024/iksolver/ik-solver.py', 'codePathLocal': 'ik-solver.py', 'codePath': 'ik-solver.py', 'git': {'remote': 'https://github.com/jacketdembys/iksolver.git', 'commit': 'eed66bb5c0586826a0a9036b8f7221712d6c7de6'}, 'email': 'jacketdembys@yahoo.fr', 'root': '/home/retina/dembysj/Dropbox/WCCI2024/iksolver', 'host': 'retina', 'username': 'dembysj', 'executable': '/home/retina/dembysj/.conda/envs/wcci_24/bin/python', 'cpu_count': 6, 'cpu_count_logical': 12, 'cpu_freq': {'current': 2962.447833333333, 'min': 800.0, 'max': 4600.0}, 'cpu_freq_per_core': [{'current': 3200.0, 'min': 800.0, 'max': 4600.0}, {'current': 3200.0, 'min': 800.0, 'max': 4600.0}, {'current': 3200.0, 'min': 800.0, 'max': 4600.0}, {'current': 1124.746, 'min': 800.0, 'max': 4600.0}, {'current': 3200.0, 'min': 800.0, 'max': 4600.0}, {'current': 3200.0, 'min': 800.0, 'max': 4600.0}, {'current': 3200.0, 'min': 800.0, 'max': 4600.0}, {'current': 3200.0, 'min': 800.0, 'max': 4600.0}, {'current': 3200.0, 'min': 800.0, 'max': 4600.0}, {'current': 3200.0, 'min': 800.0, 'max': 4600.0}, {'current': 3200.0, 'min': 800.0, 'max': 4600.0}, {'current': 3200.0, 'min': 800.0, 'max': 4600.0}], 'disk': {'/': {'total': 23.990325927734375, 'used': 20.484500885009766}}, 'gpu': 'NVIDIA GeForce RTX 2060', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 2060', 'memory_total': 6442450944}], 'memory': {'total': 31.277503967285156}}
2023-11-17 10:49:22,751 INFO    HandlerThread:620761 [system_monitor.py:probe():224] Finished collecting system info
2023-11-17 10:49:22,751 INFO    HandlerThread:620761 [system_monitor.py:probe():227] Publishing system info
2023-11-17 10:49:22,751 DEBUG   HandlerThread:620761 [system_info.py:_save_pip():52] Saving list of pip packages installed into the current environment
2023-11-17 10:49:22,752 DEBUG   HandlerThread:620761 [system_info.py:_save_pip():68] Saving pip packages done
2023-11-17 10:49:22,752 DEBUG   HandlerThread:620761 [system_info.py:_save_conda():75] Saving list of conda packages installed into the current environment
2023-11-17 10:49:23,478 INFO    Thread-12 :620761 [dir_watcher.py:_on_file_created():271] file/dir created: /home/retina/dembysj/Dropbox/WCCI2024/iksolver/wandb/run-20231117_104922-m2iewgix/files/conda-environment.yaml
2023-11-17 10:49:23,478 INFO    Thread-12 :620761 [dir_watcher.py:_on_file_created():271] file/dir created: /home/retina/dembysj/Dropbox/WCCI2024/iksolver/wandb/run-20231117_104922-m2iewgix/files/requirements.txt
2023-11-17 10:49:27,142 DEBUG   HandlerThread:620761 [system_info.py:_save_conda():87] Saving conda packages done
2023-11-17 10:49:27,143 INFO    HandlerThread:620761 [system_monitor.py:probe():229] Finished publishing system info
2023-11-17 10:49:27,144 DEBUG   SenderThread:620761 [sender.py:send():380] send: files
2023-11-17 10:49:27,144 INFO    SenderThread:620761 [sender.py:_save_file():1378] saving file wandb-metadata.json with policy now
2023-11-17 10:49:27,147 DEBUG   HandlerThread:620761 [handler.py:handle_request():146] handle_request: stop_status
2023-11-17 10:49:27,147 DEBUG   SenderThread:620761 [sender.py:send_request():407] send_request: stop_status
2023-11-17 10:49:27,148 DEBUG   HandlerThread:620761 [handler.py:handle_request():146] handle_request: internal_messages
2023-11-17 10:49:27,350 DEBUG   SenderThread:620761 [sender.py:send():380] send: telemetry
2023-11-17 10:49:27,350 DEBUG   HandlerThread:620761 [handler.py:handle_request():146] handle_request: status_report
2023-11-17 10:49:27,469 INFO    wandb-upload_0:620761 [upload_job.py:push():131] Uploaded file /tmp/tmpxs7eegxmwandb/315fxutn-wandb-metadata.json
2023-11-17 10:49:27,478 INFO    Thread-12 :620761 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/retina/dembysj/Dropbox/WCCI2024/iksolver/wandb/run-20231117_104922-m2iewgix/files/conda-environment.yaml
2023-11-17 10:49:27,478 INFO    Thread-12 :620761 [dir_watcher.py:_on_file_created():271] file/dir created: /home/retina/dembysj/Dropbox/WCCI2024/iksolver/wandb/run-20231117_104922-m2iewgix/files/wandb-metadata.json
2023-11-17 10:49:27,935 DEBUG   HandlerThread:620761 [handler.py:handle_request():146] handle_request: log_artifact
2023-11-17 10:49:27,935 DEBUG   SenderThread:620761 [sender.py:send_request():407] send_request: log_artifact
2023-11-17 10:49:27,978 DEBUG   HandlerThread:620761 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 10:49:28,085 DEBUG   HandlerThread:620761 [handler.py:handle_request():146] handle_request: log_artifact
