2023-11-17 09:27:37,144 INFO    StreamThr :611259 [internal.py:wandb_internal():86] W&B internal server running at pid: 611259, started at: 2023-11-17 09:27:37.144646
2023-11-17 09:27:37,145 DEBUG   HandlerThread:611259 [handler.py:handle_request():146] handle_request: status
2023-11-17 09:27:37,146 INFO    WriterThread:611259 [datastore.py:open_for_write():85] open: /home/retina/dembysj/Dropbox/WCCI2024/iksolver/wandb/run-20231117_092737-irifqixq/run-irifqixq.wandb
2023-11-17 09:27:37,147 DEBUG   SenderThread:611259 [sender.py:send():380] send: header
2023-11-17 09:27:37,166 DEBUG   SenderThread:611259 [sender.py:send():380] send: run
2023-11-17 09:27:37,478 INFO    SenderThread:611259 [dir_watcher.py:__init__():211] watching files in: /home/retina/dembysj/Dropbox/WCCI2024/iksolver/wandb/run-20231117_092737-irifqixq/files
2023-11-17 09:27:37,478 INFO    SenderThread:611259 [sender.py:_start_run_threads():1122] run started: irifqixq with start time 1700234857.144612
2023-11-17 09:27:37,493 DEBUG   HandlerThread:611259 [handler.py:handle_request():146] handle_request: check_version
2023-11-17 09:27:37,494 DEBUG   SenderThread:611259 [sender.py:send_request():407] send_request: check_version
2023-11-17 09:27:37,643 DEBUG   HandlerThread:611259 [handler.py:handle_request():146] handle_request: run_start
2023-11-17 09:27:37,690 DEBUG   HandlerThread:611259 [system_info.py:__init__():32] System info init
2023-11-17 09:27:37,690 DEBUG   HandlerThread:611259 [system_info.py:__init__():47] System info init done
2023-11-17 09:27:37,690 INFO    HandlerThread:611259 [system_monitor.py:start():194] Starting system monitor
2023-11-17 09:27:37,690 INFO    SystemMonitor:611259 [system_monitor.py:_start():158] Starting system asset monitoring threads
2023-11-17 09:27:37,691 INFO    HandlerThread:611259 [system_monitor.py:probe():214] Collecting system info
2023-11-17 09:27:37,692 INFO    SystemMonitor:611259 [interfaces.py:start():190] Started cpu monitoring
2023-11-17 09:27:37,693 INFO    SystemMonitor:611259 [interfaces.py:start():190] Started disk monitoring
2023-11-17 09:27:37,734 INFO    SystemMonitor:611259 [interfaces.py:start():190] Started gpu monitoring
2023-11-17 09:27:37,734 INFO    SystemMonitor:611259 [interfaces.py:start():190] Started memory monitoring
2023-11-17 09:27:37,735 INFO    SystemMonitor:611259 [interfaces.py:start():190] Started network monitoring
2023-11-17 09:27:37,759 DEBUG   HandlerThread:611259 [system_info.py:probe():196] Probing system
2023-11-17 09:27:37,761 DEBUG   HandlerThread:611259 [system_info.py:_probe_git():181] Probing git
2023-11-17 09:27:37,766 DEBUG   HandlerThread:611259 [system_info.py:_probe_git():189] Probing git done
2023-11-17 09:27:37,766 DEBUG   HandlerThread:611259 [system_info.py:probe():244] Probing system done
2023-11-17 09:27:37,766 DEBUG   HandlerThread:611259 [system_monitor.py:probe():223] {'os': 'Linux-5.15.0-88-generic-x86_64-with-glibc2.35', 'python': '3.11.5', 'heartbeatAt': '2023-11-17T15:27:37.759866', 'startedAt': '2023-11-17T15:27:37.142313', 'docker': None, 'cuda': '10.2.89', 'args': (), 'state': 'running', 'program': '/home/retina/dembysj/Dropbox/WCCI2024/iksolver/ik-solver.py', 'codePathLocal': 'ik-solver.py', 'codePath': 'ik-solver.py', 'git': {'remote': 'https://github.com/jacketdembys/iksolver.git', 'commit': 'eed66bb5c0586826a0a9036b8f7221712d6c7de6'}, 'email': 'jacketdembys@yahoo.fr', 'root': '/home/retina/dembysj/Dropbox/WCCI2024/iksolver', 'host': 'retina', 'username': 'dembysj', 'executable': '/home/retina/dembysj/.conda/envs/wcci_24/bin/python', 'cpu_count': 6, 'cpu_count_logical': 12, 'cpu_freq': {'current': 2884.4533333333334, 'min': 800.0, 'max': 4600.0}, 'cpu_freq_per_core': [{'current': 3200.0, 'min': 800.0, 'max': 4600.0}, {'current': 3200.0, 'min': 800.0, 'max': 4600.0}, {'current': 3200.0, 'min': 800.0, 'max': 4600.0}, {'current': 3200.0, 'min': 800.0, 'max': 4600.0}, {'current': 3200.0, 'min': 800.0, 'max': 4600.0}, {'current': 2675.617, 'min': 800.0, 'max': 4600.0}, {'current': 3200.0, 'min': 800.0, 'max': 4600.0}, {'current': 3200.0, 'min': 800.0, 'max': 4600.0}, {'current': 3200.0, 'min': 800.0, 'max': 4600.0}, {'current': 3200.0, 'min': 800.0, 'max': 4600.0}, {'current': 3200.0, 'min': 800.0, 'max': 4600.0}, {'current': 3200.0, 'min': 800.0, 'max': 4600.0}], 'disk': {'/': {'total': 23.990325927734375, 'used': 20.480510711669922}}, 'gpu': 'NVIDIA GeForce RTX 2060', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 2060', 'memory_total': 6442450944}], 'memory': {'total': 31.277503967285156}}
2023-11-17 09:27:37,766 INFO    HandlerThread:611259 [system_monitor.py:probe():224] Finished collecting system info
2023-11-17 09:27:37,766 INFO    HandlerThread:611259 [system_monitor.py:probe():227] Publishing system info
2023-11-17 09:27:37,766 DEBUG   HandlerThread:611259 [system_info.py:_save_pip():52] Saving list of pip packages installed into the current environment
2023-11-17 09:27:37,767 DEBUG   HandlerThread:611259 [system_info.py:_save_pip():68] Saving pip packages done
2023-11-17 09:27:37,767 DEBUG   HandlerThread:611259 [system_info.py:_save_conda():75] Saving list of conda packages installed into the current environment
2023-11-17 09:27:38,481 INFO    Thread-12 :611259 [dir_watcher.py:_on_file_created():271] file/dir created: /home/retina/dembysj/Dropbox/WCCI2024/iksolver/wandb/run-20231117_092737-irifqixq/files/conda-environment.yaml
2023-11-17 09:27:38,482 INFO    Thread-12 :611259 [dir_watcher.py:_on_file_created():271] file/dir created: /home/retina/dembysj/Dropbox/WCCI2024/iksolver/wandb/run-20231117_092737-irifqixq/files/requirements.txt
2023-11-17 09:27:50,235 DEBUG   HandlerThread:611259 [system_info.py:_save_conda():87] Saving conda packages done
2023-11-17 09:27:50,236 INFO    HandlerThread:611259 [system_monitor.py:probe():229] Finished publishing system info
2023-11-17 09:27:50,270 DEBUG   HandlerThread:611259 [handler.py:handle_request():146] handle_request: status_report
2023-11-17 09:27:50,270 DEBUG   HandlerThread:611259 [handler.py:handle_request():146] handle_request: keepalive
2023-11-17 09:27:50,270 DEBUG   HandlerThread:611259 [handler.py:handle_request():146] handle_request: status_report
2023-11-17 09:27:50,270 DEBUG   HandlerThread:611259 [handler.py:handle_request():146] handle_request: keepalive
2023-11-17 09:27:50,271 DEBUG   SenderThread:611259 [sender.py:send():380] send: files
2023-11-17 09:27:50,271 INFO    SenderThread:611259 [sender.py:_save_file():1378] saving file wandb-metadata.json with policy now
2023-11-17 09:27:50,276 DEBUG   SenderThread:611259 [sender.py:send():380] send: telemetry
2023-11-17 09:27:50,276 DEBUG   HandlerThread:611259 [handler.py:handle_request():146] handle_request: stop_status
2023-11-17 09:27:50,276 DEBUG   SenderThread:611259 [sender.py:send_request():407] send_request: stop_status
2023-11-17 09:27:50,276 DEBUG   HandlerThread:611259 [handler.py:handle_request():146] handle_request: internal_messages
2023-11-17 09:27:50,483 INFO    Thread-12 :611259 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/retina/dembysj/Dropbox/WCCI2024/iksolver/wandb/run-20231117_092737-irifqixq/files/conda-environment.yaml
2023-11-17 09:27:50,483 INFO    Thread-12 :611259 [dir_watcher.py:_on_file_created():271] file/dir created: /home/retina/dembysj/Dropbox/WCCI2024/iksolver/wandb/run-20231117_092737-irifqixq/files/wandb-metadata.json
2023-11-17 09:27:50,674 INFO    wandb-upload_0:611259 [upload_job.py:push():131] Uploaded file /tmp/tmp_j37katrwandb/vl9udvqj-wandb-metadata.json
2023-11-17 09:27:53,482 DEBUG   HandlerThread:611259 [handler.py:handle_request():146] handle_request: status_report
2023-11-17 09:27:57,881 DEBUG   HandlerThread:611259 [handler.py:handle_request():146] handle_request: log_artifact
2023-11-17 09:27:57,881 DEBUG   SenderThread:611259 [sender.py:send_request():407] send_request: log_artifact
2023-11-17 09:27:57,927 DEBUG   HandlerThread:611259 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:27:58,038 DEBUG   HandlerThread:611259 [handler.py:handle_request():146] handle_request: log_artifact
2023-11-17 09:27:58,109 INFO    SenderThread:611259 [sender.py:send_request_log_artifact():1444] logged artifact Model_7DoF-7R-Panda_MLP_6-100-100-7_Adam_l2_2_qlim_scale_2 - {'id': 'QXJ0aWZhY3Q6NjQxMTEyNTk2', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjExNjUzMTA4Ng==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NjQxMTEyNzIx', 'versionIndex': 9}}}
2023-11-17 09:27:58,110 DEBUG   SenderThread:611259 [sender.py:send():380] send: history
2023-11-17 09:27:58,110 DEBUG   SenderThread:611259 [sender.py:send_request():407] send_request: summary_record
2023-11-17 09:27:58,111 INFO    SenderThread:611259 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-11-17 09:27:58,111 DEBUG   SenderThread:611259 [sender.py:send():380] send: telemetry
2023-11-17 09:27:58,111 DEBUG   SenderThread:611259 [sender.py:send_request():407] send_request: log_artifact
2023-11-17 09:27:58,201 INFO    SenderThread:611259 [sender.py:send_request_log_artifact():1444] logged artifact Model_7DoF-7R-Panda_MLP_6-100-100-7_Adam_l2_2_qlim_scale_2 - {'id': 'QXJ0aWZhY3Q6NjQxMTEyNjEx', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjExNjUzMTA4Ng==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NjQxMTEyNzIx', 'versionIndex': 9}}}
2023-11-17 09:27:58,433 DEBUG   HandlerThread:611259 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:27:58,433 DEBUG   HandlerThread:611259 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:27:58,433 DEBUG   HandlerThread:611259 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:27:58,434 DEBUG   HandlerThread:611259 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:27:58,434 DEBUG   HandlerThread:611259 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:27:58,434 DEBUG   HandlerThread:611259 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:27:58,435 DEBUG   HandlerThread:611259 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:27:58,435 DEBUG   HandlerThread:611259 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:27:58,435 DEBUG   HandlerThread:611259 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:27:58,486 INFO    Thread-12 :611259 [dir_watcher.py:_on_file_created():271] file/dir created: /home/retina/dembysj/Dropbox/WCCI2024/iksolver/wandb/run-20231117_092737-irifqixq/files/wandb-summary.json
2023-11-17 09:27:58,486 INFO    Thread-12 :611259 [dir_watcher.py:_on_file_created():271] file/dir created: /home/retina/dembysj/Dropbox/WCCI2024/iksolver/wandb/run-20231117_092737-irifqixq/files/output.log
2023-11-17 09:27:58,569 DEBUG   HandlerThread:611259 [handler.py:handle_request():146] handle_request: log_artifact
2023-11-17 09:27:58,569 DEBUG   SenderThread:611259 [sender.py:send_request():407] send_request: log_artifact
2023-11-17 09:27:58,572 DEBUG   HandlerThread:611259 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:27:58,692 DEBUG   HandlerThread:611259 [handler.py:handle_request():146] handle_request: log_artifact
2023-11-17 09:27:58,858 INFO    SenderThread:611259 [sender.py:send_request_log_artifact():1444] logged artifact Model_7DoF-7R-Panda_MLP_6-100-100-7_Adam_l2_2_qlim_scale_2 - {'id': 'QXJ0aWZhY3Q6NjQxMTEyNjI1', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjExNjUzMTA4Ng==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NjQxMTEyNzIx', 'versionIndex': 9}}}
2023-11-17 09:27:58,858 DEBUG   SenderThread:611259 [sender.py:send():380] send: history
2023-11-17 09:27:58,859 DEBUG   SenderThread:611259 [sender.py:send_request():407] send_request: summary_record
2023-11-17 09:27:58,860 DEBUG   HandlerThread:611259 [handler.py:handle_request():146] handle_request: status_report
2023-11-17 09:27:58,860 INFO    SenderThread:611259 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-11-17 09:27:58,860 DEBUG   SenderThread:611259 [sender.py:send_request():407] send_request: log_artifact
2023-11-17 09:27:58,964 INFO    SenderThread:611259 [sender.py:send_request_log_artifact():1444] logged artifact Model_7DoF-7R-Panda_MLP_6-100-100-7_Adam_l2_2_qlim_scale_2 - {'id': 'QXJ0aWZhY3Q6NjQxMTEyNjQ0', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjExNjUzMTA4Ng==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NjQxMTEyNzIx', 'versionIndex': 9}}}
2023-11-17 09:27:59,106 DEBUG   HandlerThread:611259 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:27:59,107 DEBUG   HandlerThread:611259 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:27:59,107 DEBUG   HandlerThread:611259 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:27:59,107 DEBUG   HandlerThread:611259 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:27:59,108 DEBUG   HandlerThread:611259 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 09:27:59,108 DEBUG   HandlerThread:611259 [handler.py:handle_request():146] handle_request: partial_history
