2023-11-17 17:56:38,816 INFO    StreamThr :656320 [internal.py:wandb_internal():86] W&B internal server running at pid: 656320, started at: 2023-11-17 17:56:38.815771
2023-11-17 17:56:38,816 DEBUG   HandlerThread:656320 [handler.py:handle_request():146] handle_request: status
2023-11-17 17:56:38,920 INFO    WriterThread:656320 [datastore.py:open_for_write():85] open: /home/retina/dembysj/Dropbox/WCCI2024/iksolver/wandb/run-20231117_175638-79vtxe2b/run-79vtxe2b.wandb
2023-11-17 17:56:38,920 DEBUG   SenderThread:656320 [sender.py:send():380] send: header
2023-11-17 17:56:39,121 DEBUG   SenderThread:656320 [sender.py:send():380] send: run
2023-11-17 17:56:41,482 INFO    SenderThread:656320 [dir_watcher.py:__init__():211] watching files in: /home/retina/dembysj/Dropbox/WCCI2024/iksolver/wandb/run-20231117_175638-79vtxe2b/files
2023-11-17 17:56:41,482 INFO    SenderThread:656320 [sender.py:_start_run_threads():1122] run started: 79vtxe2b with start time 1700265398.918825
2023-11-17 17:56:41,485 DEBUG   HandlerThread:656320 [handler.py:handle_request():146] handle_request: check_version
2023-11-17 17:56:41,485 DEBUG   SenderThread:656320 [sender.py:send_request():407] send_request: check_version
2023-11-17 17:56:41,607 DEBUG   HandlerThread:656320 [handler.py:handle_request():146] handle_request: run_start
2023-11-17 17:56:41,633 DEBUG   HandlerThread:656320 [system_info.py:__init__():32] System info init
2023-11-17 17:56:41,633 DEBUG   HandlerThread:656320 [system_info.py:__init__():47] System info init done
2023-11-17 17:56:41,633 INFO    HandlerThread:656320 [system_monitor.py:start():194] Starting system monitor
2023-11-17 17:56:41,633 INFO    SystemMonitor:656320 [system_monitor.py:_start():158] Starting system asset monitoring threads
2023-11-17 17:56:41,634 INFO    HandlerThread:656320 [system_monitor.py:probe():214] Collecting system info
2023-11-17 17:56:41,634 INFO    SystemMonitor:656320 [interfaces.py:start():190] Started cpu monitoring
2023-11-17 17:56:41,634 INFO    SystemMonitor:656320 [interfaces.py:start():190] Started disk monitoring
2023-11-17 17:56:41,635 INFO    SystemMonitor:656320 [interfaces.py:start():190] Started gpu monitoring
2023-11-17 17:56:41,636 INFO    SystemMonitor:656320 [interfaces.py:start():190] Started memory monitoring
2023-11-17 17:56:41,636 INFO    SystemMonitor:656320 [interfaces.py:start():190] Started network monitoring
2023-11-17 17:56:41,659 DEBUG   HandlerThread:656320 [system_info.py:probe():196] Probing system
2023-11-17 17:56:41,660 DEBUG   HandlerThread:656320 [system_info.py:_probe_git():181] Probing git
2023-11-17 17:56:41,665 DEBUG   HandlerThread:656320 [system_info.py:_probe_git():189] Probing git done
2023-11-17 17:56:41,665 DEBUG   HandlerThread:656320 [system_info.py:probe():244] Probing system done
