2023-11-17 10:55:23,519 INFO    StreamThr :621585 [internal.py:wandb_internal():86] W&B internal server running at pid: 621585, started at: 2023-11-17 10:55:23.519008
2023-11-17 10:55:23,520 DEBUG   HandlerThread:621585 [handler.py:handle_request():146] handle_request: status
2023-11-17 10:55:23,521 INFO    WriterThread:621585 [datastore.py:open_for_write():85] open: /home/retina/dembysj/Dropbox/WCCI2024/iksolver/wandb/run-20231117_105523-pv1mafnx/run-pv1mafnx.wandb
2023-11-17 10:55:23,522 DEBUG   SenderThread:621585 [sender.py:send():380] send: header
2023-11-17 10:55:23,523 DEBUG   SenderThread:621585 [sender.py:send():380] send: run
2023-11-17 10:55:24,310 INFO    SenderThread:621585 [dir_watcher.py:__init__():211] watching files in: /home/retina/dembysj/Dropbox/WCCI2024/iksolver/wandb/run-20231117_105523-pv1mafnx/files
2023-11-17 10:55:24,311 INFO    SenderThread:621585 [sender.py:_start_run_threads():1122] run started: pv1mafnx with start time 1700240123.518816
2023-11-17 10:55:24,335 DEBUG   HandlerThread:621585 [handler.py:handle_request():146] handle_request: check_version
2023-11-17 10:55:24,336 DEBUG   SenderThread:621585 [sender.py:send_request():407] send_request: check_version
2023-11-17 10:55:24,477 DEBUG   HandlerThread:621585 [handler.py:handle_request():146] handle_request: run_start
2023-11-17 10:55:24,528 DEBUG   HandlerThread:621585 [system_info.py:__init__():32] System info init
2023-11-17 10:55:24,528 DEBUG   HandlerThread:621585 [system_info.py:__init__():47] System info init done
2023-11-17 10:55:24,529 INFO    HandlerThread:621585 [system_monitor.py:start():194] Starting system monitor
2023-11-17 10:55:24,529 INFO    SystemMonitor:621585 [system_monitor.py:_start():158] Starting system asset monitoring threads
2023-11-17 10:55:24,530 INFO    HandlerThread:621585 [system_monitor.py:probe():214] Collecting system info
2023-11-17 10:55:24,531 INFO    SystemMonitor:621585 [interfaces.py:start():190] Started cpu monitoring
2023-11-17 10:55:24,532 INFO    SystemMonitor:621585 [interfaces.py:start():190] Started disk monitoring
2023-11-17 10:55:24,533 INFO    SystemMonitor:621585 [interfaces.py:start():190] Started gpu monitoring
2023-11-17 10:55:24,535 INFO    SystemMonitor:621585 [interfaces.py:start():190] Started memory monitoring
2023-11-17 10:55:24,536 INFO    SystemMonitor:621585 [interfaces.py:start():190] Started network monitoring
2023-11-17 10:55:24,570 DEBUG   HandlerThread:621585 [system_info.py:probe():196] Probing system
2023-11-17 10:55:24,572 DEBUG   HandlerThread:621585 [system_info.py:_probe_git():181] Probing git
2023-11-17 10:55:24,579 DEBUG   HandlerThread:621585 [system_info.py:_probe_git():189] Probing git done
2023-11-17 10:55:24,579 DEBUG   HandlerThread:621585 [system_info.py:probe():244] Probing system done
2023-11-17 10:55:24,579 DEBUG   HandlerThread:621585 [system_monitor.py:probe():223] {'os': 'Linux-5.15.0-88-generic-x86_64-with-glibc2.35', 'python': '3.11.5', 'heartbeatAt': '2023-11-17T16:55:24.571053', 'startedAt': '2023-11-17T16:55:23.516482', 'docker': None, 'cuda': '10.2.89', 'args': (), 'state': 'running', 'program': '/home/retina/dembysj/Dropbox/WCCI2024/iksolver/ik-solver.py', 'codePathLocal': 'ik-solver.py', 'codePath': 'ik-solver.py', 'git': {'remote': 'https://github.com/jacketdembys/iksolver.git', 'commit': 'eed66bb5c0586826a0a9036b8f7221712d6c7de6'}, 'email': 'jacketdembys@yahoo.fr', 'root': '/home/retina/dembysj/Dropbox/WCCI2024/iksolver', 'host': 'retina', 'username': 'dembysj', 'executable': '/home/retina/dembysj/.conda/envs/wcci_24/bin/python', 'cpu_count': 6, 'cpu_count_logical': 12, 'cpu_freq': {'current': 3151.3279166666666, 'min': 800.0, 'max': 4600.0}, 'cpu_freq_per_core': [{'current': 3200.0, 'min': 800.0, 'max': 4600.0}, {'current': 3200.0, 'min': 800.0, 'max': 4600.0}, {'current': 3200.0, 'min': 800.0, 'max': 4600.0}, {'current': 3200.0, 'min': 800.0, 'max': 4600.0}, {'current': 2615.935, 'min': 800.0, 'max': 4600.0}, {'current': 3200.0, 'min': 800.0, 'max': 4600.0}, {'current': 3200.0, 'min': 800.0, 'max': 4600.0}, {'current': 3200.0, 'min': 800.0, 'max': 4600.0}, {'current': 3200.0, 'min': 800.0, 'max': 4600.0}, {'current': 3200.0, 'min': 800.0, 'max': 4600.0}, {'current': 3200.0, 'min': 800.0, 'max': 4600.0}, {'current': 3200.0, 'min': 800.0, 'max': 4600.0}], 'disk': {'/': {'total': 23.990325927734375, 'used': 20.489459991455078}}, 'gpu': 'NVIDIA GeForce RTX 2060', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 2060', 'memory_total': 6442450944}], 'memory': {'total': 31.277503967285156}}
2023-11-17 10:55:24,579 INFO    HandlerThread:621585 [system_monitor.py:probe():224] Finished collecting system info
2023-11-17 10:55:24,579 INFO    HandlerThread:621585 [system_monitor.py:probe():227] Publishing system info
2023-11-17 10:55:24,579 DEBUG   HandlerThread:621585 [system_info.py:_save_pip():52] Saving list of pip packages installed into the current environment
2023-11-17 10:55:24,580 DEBUG   HandlerThread:621585 [system_info.py:_save_pip():68] Saving pip packages done
2023-11-17 10:55:24,580 DEBUG   HandlerThread:621585 [system_info.py:_save_conda():75] Saving list of conda packages installed into the current environment
2023-11-17 10:55:25,311 INFO    Thread-12 :621585 [dir_watcher.py:_on_file_created():271] file/dir created: /home/retina/dembysj/Dropbox/WCCI2024/iksolver/wandb/run-20231117_105523-pv1mafnx/files/requirements.txt
2023-11-17 10:55:25,311 INFO    Thread-12 :621585 [dir_watcher.py:_on_file_created():271] file/dir created: /home/retina/dembysj/Dropbox/WCCI2024/iksolver/wandb/run-20231117_105523-pv1mafnx/files/conda-environment.yaml
2023-11-17 10:55:28,642 DEBUG   HandlerThread:621585 [system_info.py:_save_conda():87] Saving conda packages done
2023-11-17 10:55:28,642 INFO    HandlerThread:621585 [system_monitor.py:probe():229] Finished publishing system info
2023-11-17 10:55:28,643 DEBUG   SenderThread:621585 [sender.py:send():380] send: files
2023-11-17 10:55:28,643 INFO    SenderThread:621585 [sender.py:_save_file():1378] saving file wandb-metadata.json with policy now
2023-11-17 10:55:28,644 DEBUG   HandlerThread:621585 [handler.py:handle_request():146] handle_request: status_report
2023-11-17 10:55:28,647 DEBUG   HandlerThread:621585 [handler.py:handle_request():146] handle_request: stop_status
2023-11-17 10:55:28,647 DEBUG   SenderThread:621585 [sender.py:send_request():407] send_request: stop_status
2023-11-17 10:55:28,648 DEBUG   HandlerThread:621585 [handler.py:handle_request():146] handle_request: internal_messages
2023-11-17 10:55:28,895 DEBUG   SenderThread:621585 [sender.py:send():380] send: telemetry
2023-11-17 10:55:29,003 INFO    wandb-upload_0:621585 [upload_job.py:push():131] Uploaded file /tmp/tmp1q8964nuwandb/44lhhmn6-wandb-metadata.json
2023-11-17 10:55:29,311 INFO    Thread-12 :621585 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/retina/dembysj/Dropbox/WCCI2024/iksolver/wandb/run-20231117_105523-pv1mafnx/files/conda-environment.yaml
2023-11-17 10:55:29,311 INFO    Thread-12 :621585 [dir_watcher.py:_on_file_created():271] file/dir created: /home/retina/dembysj/Dropbox/WCCI2024/iksolver/wandb/run-20231117_105523-pv1mafnx/files/wandb-metadata.json
2023-11-17 10:55:29,446 DEBUG   HandlerThread:621585 [handler.py:handle_request():146] handle_request: log_artifact
2023-11-17 10:55:29,447 DEBUG   SenderThread:621585 [sender.py:send_request():407] send_request: log_artifact
2023-11-17 10:55:29,486 DEBUG   HandlerThread:621585 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 10:55:29,630 DEBUG   HandlerThread:621585 [handler.py:handle_request():146] handle_request: log_artifact
2023-11-17 10:55:30,031 DEBUG   HandlerThread:621585 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 10:55:30,031 DEBUG   HandlerThread:621585 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 10:55:30,031 DEBUG   HandlerThread:621585 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 10:55:30,032 DEBUG   HandlerThread:621585 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 10:55:30,032 DEBUG   HandlerThread:621585 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 10:55:30,032 DEBUG   HandlerThread:621585 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 10:55:30,033 DEBUG   HandlerThread:621585 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 10:55:30,033 DEBUG   HandlerThread:621585 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 10:55:30,034 DEBUG   HandlerThread:621585 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 10:55:30,293 DEBUG   HandlerThread:621585 [handler.py:handle_request():146] handle_request: log_artifact
2023-11-17 10:55:30,295 DEBUG   HandlerThread:621585 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 10:55:30,435 DEBUG   HandlerThread:621585 [handler.py:handle_request():146] handle_request: log_artifact
2023-11-17 10:55:30,821 DEBUG   HandlerThread:621585 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 10:55:30,821 DEBUG   HandlerThread:621585 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 10:55:30,821 DEBUG   HandlerThread:621585 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 10:55:30,821 DEBUG   HandlerThread:621585 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 10:55:30,822 DEBUG   HandlerThread:621585 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 10:55:30,822 DEBUG   HandlerThread:621585 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 10:55:30,822 DEBUG   HandlerThread:621585 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 10:55:30,823 DEBUG   HandlerThread:621585 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 10:55:30,823 DEBUG   HandlerThread:621585 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 10:55:30,840 DEBUG   HandlerThread:621585 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 10:55:30,840 DEBUG   HandlerThread:621585 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 10:55:30,840 DEBUG   HandlerThread:621585 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 10:55:30,841 DEBUG   HandlerThread:621585 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 10:55:30,841 DEBUG   HandlerThread:621585 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 10:55:30,841 DEBUG   HandlerThread:621585 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 10:55:30,841 DEBUG   HandlerThread:621585 [handler.py:handle_request():146] handle_request: partial_history
2023-11-17 10:55:30,842 DEBUG   HandlerThread:621585 [handler.py:handle_request():146] handle_request: partial_history
